time,hs,swe_obs
2019-11-01,0.0,
2019-11-02,0.0,
2019-11-03,0.0,
2019-11-04,0.0,
2019-11-05,0.02,
2019-11-06,0.02,
2019-11-07,0.0,
2019-11-08,0.12,
2019-11-09,0.27,
2019-11-10,0.22,
2019-11-11,0.19,
2019-11-12,0.24,
2019-11-13,0.19,
2019-11-14,0.18,
2019-11-15,0.55,
2019-11-16,0.49,
2019-11-17,0.46,
2019-11-18,0.86,
2019-11-19,0.74,
2019-11-20,0.63,
2019-11-21,0.54,
2019-11-22,0.6,
2019-11-23,0.56,
2019-11-24,0.48,
2019-11-25,0.44,
2019-11-26,0.4,
2019-11-27,0.38,
2019-11-28,0.39,
2019-11-29,0.44,
2019-11-30,0.44,
2019-12-01,0.44,
2019-12-02,0.49,
2019-12-03,0.47,
2019-12-04,0.46,
2019-12-05,0.45,
2019-12-06,0.44,
2019-12-07,0.44,
2019-12-08,0.44,
2019-12-09,0.46,
2019-12-10,0.47,
2019-12-11,0.46,
2019-12-12,0.5,105.0
2019-12-13,0.51,
2019-12-14,0.62,
2019-12-15,0.61,
2019-12-16,0.58,
2019-12-17,0.54,
2019-12-18,0.49,
2019-12-19,0.48,
2019-12-20,0.44,
2019-12-21,0.47,
2019-12-22,0.53,
2019-12-23,0.52,
2019-12-24,0.53,
2019-12-25,0.63,
2019-12-26,0.63,
2019-12-27,0.65,
2019-12-28,0.68,
2019-12-29,0.66,
2019-12-30,0.66,
2019-12-31,0.64,
2020-01-01,0.62,
2020-01-02,0.62,
2020-01-03,0.61,
2020-01-04,0.61,
2020-01-05,0.6,
2020-01-06,0.6,142.0
2020-01-07,0.59,
2020-01-08,0.59,
2020-01-09,0.59,
2020-01-10,0.59,
2020-01-11,0.58,
2020-01-12,0.58,
2020-01-13,0.58,
2020-01-14,0.58,
2020-01-15,0.58,
2020-01-16,0.58,
2020-01-17,0.58,
2020-01-18,0.59,
2020-01-19,0.59,
2020-01-20,0.58,146.0
2020-01-21,0.58,
2020-01-22,0.58,
2020-01-23,0.57,
2020-01-24,0.57,
2020-01-25,0.57,
2020-01-26,0.57,
2020-01-27,0.57,
2020-01-28,0.69,
2020-01-29,0.78,
2020-01-30,0.78,
2020-01-31,0.77,
2020-02-01,0.71,
2020-02-02,0.7,
2020-02-03,0.68,
2020-02-04,0.67,218.0
2020-02-05,0.65,
2020-02-06,0.65,
2020-02-07,0.65,
2020-02-08,0.65,
2020-02-09,0.65,
2020-02-10,0.65,
2020-02-11,0.65,
2020-02-12,0.64,
2020-02-13,0.64,
2020-02-14,0.73,
2020-02-15,0.71,
2020-02-16,0.68,
2020-02-17,0.66,
2020-02-18,0.65,205.0
2020-02-19,0.65,
2020-02-20,0.65,
2020-02-21,0.64,
2020-02-22,0.63,
2020-02-23,0.62,
2020-02-24,0.6,
2020-02-25,0.59,
2020-02-26,0.6,
2020-02-27,0.62,
2020-02-28,0.68,
2020-02-29,0.68,
2020-03-01,0.68,
2020-03-02,0.69,172.0
2020-03-03,0.72,
2020-03-04,0.7,
2020-03-05,0.74,
2020-03-06,0.87,
2020-03-07,0.81,
2020-03-08,0.79,
2020-03-09,0.78,
2020-03-10,0.8,
2020-03-11,0.91,
2020-03-12,0.83,
2020-03-13,0.7,
2020-03-14,0.65,
2020-03-15,0.64,
2020-03-16,0.64,189.0
2020-03-17,0.64,
2020-03-18,0.63,
2020-03-19,0.6,
2020-03-20,0.59,
2020-03-21,0.58,
2020-03-22,0.56,
2020-03-23,0.55,
2020-03-24,0.55,
2020-03-25,0.54,
2020-03-26,0.53,
2020-03-27,0.53,
2020-03-28,0.49,
2020-03-29,0.48,
2020-03-30,0.48,
2020-03-31,0.46,
2020-04-01,0.43,
2020-04-02,0.41,
2020-04-03,0.39,
2020-04-04,0.36,
2020-04-05,0.32,
2020-04-06,0.28,
2020-04-07,0.25,85.0
2020-04-08,0.2,
2020-04-09,0.15,
2020-04-10,0.1,
2020-04-11,0.05,
2020-04-12,0.0,
2020-04-13,0.0,
2020-04-14,0.0,
2020-04-15,0.0,
2020-04-16,0.0,
2020-04-17,0.0,
2020-04-18,0.0,
2020-04-19,0.0,
2020-04-20,0.0,
2020-04-21,0.0,
2020-04-22,0.0,
2020-04-23,0.0,
2020-04-24,0.0,
2020-04-25,0.0,
2020-04-26,0.0,
2020-04-27,0.0,
2020-04-28,0.0,
2020-04-29,0.0,
2020-04-30,0.0,
